"OBJECTID","DATATYPE","GENUSSPECI","DBH_IN","LU","CROWN_COMPACTNESS","HEIGHT_MAX","HEIGHT_MEAN","CROWN_AREA","HU_DENS","RELBORDER_TREE","NDVI_MAX","NDVI_MEAN","NDVI_STD","BLDG_AGE","IS_CLEANED_CROWN_AREA","IS_CLEANED_CROWN_COMPACTNESS","IS_CLEANED_DBH_IN","IS_CLEANED_HEIGHT_MAX","IS_CLEANED_HEIGHT_MEAN","IS_CLEANED_NDVI_MEAN","IS_CLEANED_NDVI_MAX"
232639,"Point","Fraxinus americana",21,13,1.48571428571,43.6768798828,31.2807442800999,NA,6.48684,0.578125,0.60439562798,0.3363371345,0.09390952285,52,0,0,0,0,0,0,0
233712,"Point","Fraxinus pennsylvanica",16,13,1.72535096205757,35.7349853515625,19.3415159662085,518.747925006,6.48684,0.807692307692307,0.48022598028,0.28099962258,0.08195707804,52,0,0,0,0,0,0,0
233765,"Point","Fraxinus pennsylvanica",16,13,1.6395612105318,47.7262573242187,29.5088373167901,1462.49415002,6.48684,0.5,0.53773581982,0.24396138453,0.09865870178,52,0,0,0,0,0,0,0
233769,"Point","Fraxinus pennsylvanica",16,13,1.45985401459854,45.3262329101562,25.6277851188269,1712.49315002,6.48684,0.395348837209302,0.43518519402,0.16416500244,0.08991401649,52,0,0,0,0,0,0,0
233775,"Point","Fraxinus pennsylvanica",12,13,1.49380726963001,44.4312744140625,22.7764874626608,1699.99320002,6.48684,0.144444444444444,0.59235668182,0.16892118393,0.08238654939,52,0,0,0,0,0,0,0
234036,"Point","Fraxinus pennsylvanica",12,13,1.62337662337662,54.4063110351562,30.0304460401658,1924.99230002,6.48684,0.352941176470588,0.73076921701,0.44418446646,0.09708918108,52,0,0,0,0,0,0,0
234053,"Point","Fraxinus pennsylvanica",17,13,1.59264923108481,32.2918701171875,15.9387899083415,793.74682501,6.48684,0,0.15692307055,0.09272918543,0.03188480317,52,0,0,0,0,0,0,0
234054,"Point","Fraxinus pennsylvanica",16,13,1.61344537815126,46.0924682617187,22.6623119706867,743.747025009,6.48684,0.616666666666666,0.32653060556,0.18856484484,0.06374330439,52,0,0,0,0,0,0,0
234062,"Point","Fraxinus pennsylvanica",19,13,1.55174684236749,43.818115234375,21.1421651051456,831.24667501,6.48684,0.421875,0.31506848335,0.19163176384,0.07253598218,52,0,0,0,0,0,0,0
231660,"Point","Acer saccharinum",15,13,1.69651050438641,47.3525390625,23.7399934355195,1787.49285002,6.48684,0.637254901960784,0.55102038384,0.25233827471,0.08710356866,52,0,0,0,0,0,0,0
233713,"Point","Fraxinus pennsylvanica",20,13,1.61683951970775,41.1181030273437,19.1127947027033,1099.99560001,6.48684,0.662162162162162,0.66176468134,0.24658175659,0.12659382755,52,0,0,0,0,0,0,0
233748,"Point","Fraxinus pennsylvanica",15,13,1.81932369577624,49.4956665039062,26.5645239973242,1706.24317502,6.48684,0.329787234042553,0.63809525967,0.40567286675,0.10616957429,52,0,0,0,0,0,0,0
230889,"Point","Acer saccharinum",28,13,1.33783783783783,51.3718872070312,32.5234919367609,462.498150006,11.0495,0,0.46976745129,0.37330834324,0.03570488899,49,0,0,0,0,0,0,0
233410,"Point","Fraxinus pennsylvanica",19,13,1.5,49.076904296875,26.9560312124399,812.49675001,11.0495,0.63235294117647,0.57419353724,0.42152705578,0.06305770035,49,0,0,0,0,0,0,0
234635,"Point","Ginkgo biloba",5,13,1.5,55.6318969726562,30.9859302405155,1649.99340002,11.0495,0.284090909090909,0.59550559521,0.3983413159,0.07525915039,49,0,0,0,0,0,0,0
229714,"Point","Acer platanoides",12,13,1.49044421269456,30.8843994140625,13.7370542328933,724.997100009,11.0495,0,0.51269036531,0.28230292358,0.11534732516,49,0,0,0,0,0,0,0
234257,"Point","Fraxinus pennsylvanica",8,13,2.0495098595754,47.7531127929687,27.3224434230638,1149.99540001,11.0495,0,0.52466368675,0.39470944924,0.08891867932,49,0,0,0,0,0,0,0
234570,"Point","Fraxinus pennsylvanica",20,13,2.0495098595754,47.7531127929687,27.3224434230638,1149.99540001,11.0495,0,0.52466368675,0.39470944924,0.08891867932,49,0,0,0,0,0,0,0
234692,"Point","Ginkgo biloba",6,13,1.9009900990099,35.032470703125,19.4789924243889,631.247475008,11.0495,0.2,0.38666665554,0.24099238748,0.10706673687,49,0,0,0,0,0,0,0
237736,"Point","Tilia americana",8,13,1.38766519823788,37.2306518554687,16.4682208493942,1418.74432502,11.0495,0.275,0.5873016119,0.40516806987,0.0575752129,49,0,0,0,0,0,0,0
231645,"Point","Acer saccharinum",21,13,1.46202531645569,44.35498046875,24.4130210393591,1974.99210002,7.10894,0,0.61290323734,0.29002066125,0.09022403271,39,0,0,0,0,0,0,0
231657,"Point","Acer saccharinum",26,13,1.71086280307538,28.2781372070312,15.3809483846028,1799.99280002,7.10894,0.46078431372549,0.78205126524,0.39279041735,0.13760271062,39,0,0,0,0,0,0,0
231093,"Point","Acer saccharinum",14,13,1.56617433805942,50.3881225585937,27.820666396827,2137.49145003,11.0495,0.564814814814814,0.61764705181,0.43222711774,0.08278005948,49,0,0,0,0,0,0,0
234548,"Point","Fraxinus pennsylvanica",20,13,1.45454545454545,43.5987548828125,26.8773785215435,824.99670001,11.0495,0.636363636363636,0.54404145479,0.44223562414,0.04990018266,49,0,0,0,0,0,0,0
229718,"Point","Acer platanoides",2,13,2.02162162162162,47.7218627929687,26.1277996991131,1156.24537501,11.0495,0.744186046511627,0.55555558205,0.42148186319,0.05084583627,49,0,0,0,0,0,0,0
233612,"Point","Fraxinus pennsylvanica",15,13,1.57597181303693,29.5406494140625,15.2077507250236,824.99670001,11.0495,0.34375,0.55752211809,0.26565187371,0.12043806155,49,0,0,0,0,0,0,0
237932,"Point","Tilia cordata",11,13,1.41319833134836,37.8981323242187,19.9267522072305,1224.99510001,11.0495,0.197368421052631,0.54887217283,0.39468051387,0.06037150843,49,0,0,0,0,0,0,0
231515,"Point","Acer saccharinum",25,13,1.38442211055276,53.2831420898437,27.3951896015723,2487.49005003,11.0495,0.59090909090909,0.72799998522,0.42282109195,0.13650427074,49,0,0,0,0,0,0,0
233293,"Point","Fraxinus pennsylvanica",12,13,1.66279069767441,26.579345703125,11.2215576171875,537.497850006,11.0495,0,0.83050847054,0.53607892266,0.15049291873,49,0,0,0,0,0,0,0
234593,"Point","Fraxinus pennsylvanica",9,13,1.77573529411764,43.0387573242187,20.3938890344956,1699.99320002,11.0495,0.41,0.78625953198,0.43179770014,0.08918162266,49,0,0,0,0,0,0,0
236082,"Point","Malus spp.",8,13,1.88976377952755,43.0574951171875,23.0873043030265,793.74682501,11.0495,0.464285714285714,0.5819209218,0.33976096892,0.07841273166,49,0,0,0,0,0,0,0
237062,"Point","Pyrus calleryana",13,13,1.51760337067197,30.9794311523437,20.3672532301682,974.996100012,11.0495,0.597222222222222,0.76785713434,0.32493448627,0.13880445737,49,0,0,0,0,0,0,0
230338,"Point","Acer rubrum",4,13,1.65644171779141,37.4387817382812,18.1387400246836,1018.74592501,11.0495,0.0571428571428571,0.41052630544,0.27222684348,0.07411399734,49,0,0,0,0,0,0,0
230728,"Point","Acer saccharinum",16,13,1.69972872571586,37.3837280273437,24.8122299970206,737.497050009,11.0495,0.648648648648648,0.61151081324,0.42791420316,0.08659622149,49,0,0,0,0,0,0,0
230936,"Point","Acer saccharinum",28,13,1.65644171779141,30.2481079101562,14.1419992271376,1018.74592501,11.0495,0.175675675675675,0.44329896569,0.28384302017,0.08558017168,49,0,0,0,0,0,0,0
233348,"Point","Fraxinus pennsylvanica",12,13,1.89999999999999,33.8931274414062,19.5291622161865,999.996000012,11.0495,0.236111111111111,0.41747573018,0.29135273071,0.06472400725,49,0,0,0,0,0,0,0
235097,"Point","Gleditsia triacanthos",9,13,1.2,34.0537109375,12.0333369328425,812.49675001,11.0495,0,0.36480686069,0.24289927601,0.06318208542,49,0,0,0,0,0,0,0
231704,"Point","Acer saccharinum",17,13,1.83271375464684,48.4450073242187,27.9864874063371,1681.24327502,7.10894,0.45,0.72580647469,0.38115620926,0.12955027575,39,0,0,0,0,0,0,0
231699,"Point","Acer saccharinum",32,13,1.4532451851104,41.313720703125,20.4405325753348,1749.99300002,11.0495,0.234042553191489,0.52432429791,0.33536855476,0.09281395692,49,0,0,0,0,0,0,0
233196,"Point","Fraxinus pennsylvanica",19,13,1.41848737633981,46.8462524414062,17.1152114607775,1831.24267502,11.0495,0.375,0.5,0.31222958207,0.08535703608,49,0,0,0,0,0,0,0
233201,"Point","Fraxinus pennsylvanica",14,13,1.50943396226415,33.9956665039062,12.0105618458873,1656.24337502,11.0495,0.543478260869565,0.44285714626,0.3222547416,0.06520758159,49,0,0,0,0,0,0,0
233205,"Point","Fraxinus pennsylvanica",14,13,1.60156598896041,53.0137329101562,27.0705126712196,1899.99240002,11.0495,0.336538461538461,0.49726775289,0.29339971149,0.12758274428,49,0,0,0,0,0,0,0
233206,"Point","Fraxinus pennsylvanica",18,13,1.64102564102564,32.3118286132812,21.1758853227664,487.498050006,11.0495,0.625,0.42857143283,0.32700619971,0.05369219943,49,0,0,0,0,0,0,0
233236,"Point","Fraxinus pennsylvanica",18,13,1.46067415730337,31.9143676757812,9.49784731061271,556.247775007,11.0495,0.17391304347826,0.47770699859,0.37298722437,0.05754934205,49,0,0,0,0,0,0,0
233276,"Point","Fraxinus pennsylvanica",20,13,1.65217391304347,48.25439453125,25.8994963272758,1293.74482502,11.0495,0.74390243902439,0.50485438108,0.40226640365,0.04395879674,49,0,0,0,0,0,0,0
235041,"Point","Gleditsia triacanthos",13,13,1.42056074766355,52.2306518554687,30.268202737113,1337.49465002,11.0495,0.906976744186046,0.51960784197,0.42478678159,0.05264784058,49,0,0,0,0,0,0,0
236144,"Point","Nyssa sylvatica",3,13,1.46067415730337,61.421875,33.4812915587693,2781.23887503,11.0495,0.298387096774193,0.50724637508,0.39123441008,0.057658975,49,0,0,0,0,0,0,0
230027,"Point","Acer platanoides",5,13,1.52,35.6437377929687,19.4350938585069,1406.24437502,7.10894,0.25,0.8734177351,0.46717970626,0.11541606878,39,0,0,0,0,0,0,0
230686,"Point","Acer saccharinum",24,13,1.57987647821235,47.9662475585937,18.3779700520833,2343.74062503,7.10894,0,0.68085104227,0.30384057126,0.11923331587,39,0,0,0,0,0,0,0
231484,"Point","Acer saccharinum",27,13,1.79439252336448,51.8199462890625,28.9608899648315,2006.24197502,7.10894,0.716666666666666,0.78512394428,0.372305834,0.11907630392,39,0,0,0,0,0,0,0
231625,"Point","Acer saccharinum",27,13,1.59624413145539,47.796875,30.462451630355,1331.24467502,7.10894,0.569767441860465,0.6875,0.43909101359,0.11702239824,39,0,0,0,0,0,0,0
233794,"Point","Fraxinus pennsylvanica",20,13,1.54545454545454,34.21435546875,17.8821281664299,1031.24587501,7.10894,0.671428571428571,0.66666668654,0.49089272185,0.07701333358,39,0,0,0,0,0,0,0
234621,"Point","Ginkgo biloba",7,13,2.52930876659907,35.2581176757812,12.8296531605943,668.747325008,7.10894,0.317073170731707,0.6862745285,0.32576651846,0.11445572902,39,0,0,0,0,0,0,0
234703,"Point","Ginkgo biloba",10,13,1.61392405063291,36.463134765625,16.4606910415842,987.496050012,7.10894,0.347222222222222,0.70297032595,0.28350047722,0.13498598043,39,0,0,0,0,0,0,0
236415,"Point","Picea spp.",11,13,1.63208070944095,45.1325073242187,24.1794074903732,1318.74472502,7.10894,0.511111111111111,0.70642203093,0.30194060136,0.12080237947,39,0,0,0,0,0,0,0
238156,"Point","Tilia cordata",3,13,1.66191784221137,39.6012573242187,25.8734149932861,1199.99520001,7.10894,0.23469387755102,0.60000002384,0.27756391813,0.11278086828,39,0,0,0,0,0,0,0
238394,"Point","Ulmus parvifolia",32,13,1.61075577753322,29.4550170898437,14.1692148183847,481.248075006,7.10894,0.22,0.70769232512,0.4916033549,0.12185756064,39,0,0,0,0,0,0,0
238402,"Point","Ulmus parvifolia",23,13,1.55440414507772,34.36376953125,17.8993207704217,1206.24517501,7.10894,0.513888888888888,0.58024692535,0.24661954997,0.10189102425,39,0,0,0,0,0,0,0
230407,"Point","Acer rubrum",4,13,1.61691542288557,56.2830810546875,31.1817429575754,1256.24497502,7.10894,0.411111111111111,0.65517240763,0.38734551118,0.07291019119,39,0,0,0,0,0,0,0
237487,"Point","Taxodium distichum",9,13,1.625,32.0631713867187,15.1838202843299,649.997400008,11.0495,0.384615384615384,0.40909090638,0.23612987915,0.09108076256,49,0,0,0,0,0,0,0
230433,"Point","Acer rubrum",4,13,1.68704062383986,51.760009765625,26.8375880464594,1762.49295002,7.10894,0.392156862745098,0.58064514399,0.31283707964,0.09292583535,39,0,0,0,0,0,0,0
231670,"Point","Acer saccharinum",18,13,1.44386131152404,42.3344116210937,24.0647028481088,1024.99590001,7.10894,0.393939393939393,0.69387757778,0.41029197799,0.10044639889,39,0,0,0,0,0,0,0
234596,"Point","Fraxinus pennsylvanica",9,13,1.53809523809523,46.9625244140625,32.7562421526227,1312.49475002,7.10894,0.461538461538461,0.59292036295,0.41371755646,0.07983185945,39,0,0,0,0,0,0,0
235547,"Point","Gleditsia triacanthos",12,13,1.69696969696969,52.4949951171875,29.0069506096117,824.99670001,7.10894,0.4375,0.30465948582,0.20390230555,0.05020809245,39,0,0,0,0,0,0,0
238064,"Point","Tilia cordata",2,13,1.63276836158192,44.4737548828125,30.259346999691,1106.24557501,7.10894,0.783783783783783,0.72549021244,0.43317948834,0.07624153771,39,0,0,0,0,0,0,0
238263,"Point","Ulmus hybrid",3,13,1.6161285714978,43.6824951171875,22.7790481104995,2062.49175002,7.10894,0.258928571428571,0.63636362553,0.36624320927,0.08269166881,39,0,0,0,0,0,0,0
230517,"Point","Acer rubrum",5,13,1.34020618556701,44.7474975585937,24.6826993018081,1212.49515001,11.0495,0.6,0.53125,0.38189627928,0.07442257502,49,0,0,0,0,0,0,0
230693,"Point","Acer saccharinum",12,13,1.94961357912458,60.28125,36.8864425695423,2631.23947503,11.0495,0.669117647058823,0.78217822313,0.37306560861,0.14579461044,49,0,0,0,0,0,0,0
231737,"Point","Acer saccharinum",21,13,1.28205128205128,28.673095703125,12.9425729604867,487.498050006,11.0495,0,0.45098039508,0.26705780643,0.08879895439,49,0,0,0,0,0,0,0
233242,"Point","Fraxinus pennsylvanica",16,13,1.67464114832535,54.7062377929687,28.0455624521063,2612.48955003,11.0495,0.439393939393939,0.43829786778,0.28476345275,0.08398035713,49,0,0,0,0,0,0,0
234630,"Point","Ginkgo biloba",5,13,1.67197798054067,44.453125,27.4554175482855,1124.99550001,11.0495,0.625,0.54189944267,0.42212021731,0.052801544,49,0,0,0,0,0,0,0
235487,"Point","Gleditsia triacanthos",15,13,1.45989304812834,44.938720703125,27.4814224651153,1168.74532501,11.0495,0.789473684210526,0.73553717136,0.42914240989,0.09648025487,49,0,0,0,0,0,0,0
237727,"Point","Tilia americana",3,13,1.4816316898428,47.2706298828125,28.2118535004844,806.24677501,11.0495,0.466666666666666,0.5,0.35992091014,0.07506139771,49,0,0,0,0,0,0,0
238201,"Point","Tilia cordata",2,13,1.76129032258064,51.7112426757812,22.1817231209047,1937.49225002,11.0495,0.235294117647058,0.49743589759,0.28620249522,0.12756412949,49,0,0,0,0,0,0,0
229369,"Point","Acer freemanii",8,13,1.29756097560975,44.7274780273437,24.0701758407964,1281.24487502,11.0495,0.5,0.43037974834,0.19497634543,0.07929326393,49,0,0,0,0,0,0,0
230702,"Point","Acer saccharinum",13,13,1.52173913043478,28.07373046875,13.0747640858525,862.49655001,11.0495,0.348484848484848,0.66265058518,0.37868627484,0.06940282029,49,0,0,0,0,0,0,0
237612,"Point","Tilia americana",15,13,1.31958762886597,35.5706176757812,16.9827396353495,1212.49515001,11.0495,0,0.50505048037,0.34419390361,0.09865556814,49,0,0,0,0,0,0,0
233493,"Point","Fraxinus pennsylvanica",16,13,1.35593220338983,23.6488037109375,12.7454999503442,1106.24557501,11.0495,0.03125,0.48421052098,0.3532238005,0.08274154084,49,0,0,0,0,0,0,0
233625,"Point","Fraxinus pennsylvanica",22,13,1.40527057463373,26.025634765625,15.9508226738601,1143.74542501,11.0495,0.102941176470588,0.48872181773,0.34993565445,0.0829635595,49,0,0,0,0,0,0,0
231471,"Point","Acer saccharinum",18,13,1.25581395348837,29.3612670898437,11.5968954396802,537.497850006,7.10894,0,0.32394367456,0.19135260026,0.06460195416,39,0,0,0,0,0,0,0
231472,"Point","Acer saccharinum",18,13,1.63793103448275,49.8200073242187,25.8188834354795,1449.99420002,7.10894,0.372093023255814,0.79591834545,0.25592501598,0.13806923616,39,0,0,0,0,0,0,0
234704,"Point","Ginkgo biloba",10,13,1.68256314543895,45.3818969726562,20.4626538506869,1087.49565001,7.10894,0.243589743589743,0.49732619524,0.21775494096,0.0789340669,39,0,0,0,0,0,0,0
236978,"Point","Pyrus calleryana",13,13,1.58189996926121,46.7899780273437,23.3988424161585,768.746925009,7.10894,0.516666666666666,0.24025973678,0.11168635614,0.04294581517,39,0,0,0,0,0,0,0
237673,"Point","Tilia americana",10,13,1.97778335212087,42.635009765625,19.6007310655381,843.74662501,7.10894,0.689189189189189,0.77586209774,0.44643290727,0.09512777101,39,0,0,0,0,0,0,0
230790,"Point","Acer saccharinum",14,13,1.52000251021337,31.2930908203125,15.8254552770543,1012.49595001,11.0495,0.385714285714285,0.48502993584,0.36136687472,0.06277271774,49,0,0,0,0,0,0,0
230832,"Point","Acer saccharinum",15,13,2.06467118753943,35.833740234375,18.3651649364526,862.49655001,11.0495,0.488095238095238,0.50920248032,0.3085196004,0.09750730468,49,0,0,0,0,0,0,0
232286,"Point","Celtis occidentalis",2,13,1.40434782608695,36.1893920898437,17.8638119904891,1437.49425002,11.0495,0,0.43915343285,0.29883410305,0.09253927526,49,0,0,0,0,0,0,0
233616,"Point","Fraxinus pennsylvanica",14,13,1.75244126485975,23.8475341796875,11.1623597986557,424.998300005,11.0495,0.416666666666666,0.4798206389,0.40877686116,0.04501690179,49,0,0,0,0,0,0,0
233623,"Point","Fraxinus pennsylvanica",20,13,1.43266572120049,30.4987182617187,13.8976798600065,1043.74582501,11.0495,0,0.47945204377,0.29578264583,0.09357948254,49,0,0,0,0,0,0,0
236863,"Point","Pyrus calleryana",11,13,1.61538461538461,55.744384765625,30.7755752954727,1462.49415002,11.0495,0.3125,0.49268293381,0.35144928992,0.06189262845,49,0,0,0,0,0,0,0
231753,"Point","Acer saccharinum",20,13,1.27536231884057,23.8037719726562,10.5688370414402,431.248275005,11.0495,0,0.496062994,0.2935028976,0.09785496517,49,0,0,0,0,0,0,0
235486,"Point","Gleditsia triacanthos",21,13,1.54237288135593,52.0018310546875,27.4424139766369,2949.98820004,11.0495,0,0.46666666865,0.28197988448,0.09755043113,49,0,0,0,0,0,0,0
235260,"Point","Gleditsia triacanthos",14,13,1.54545454545454,40.213134765625,11.8675007853474,893.746425011,7.10894,0.222222222222222,0.48780488968,0.2865077899,0.1056480032,39,0,0,0,0,0,0,0
235522,"Point","Gleditsia triacanthos",11,13,1.42105263157894,20.8380737304687,9.28507272820723,237.499050003,7.10894,0,0.47286820412,0.3472264134,0.04925558012,39,0,0,0,0,0,0,0
230108,"Point","Acer platanoides",12,13,1.40124208075823,44.3474731445312,21.1753230414654,2143.74142503,11.0495,0.317307692307692,0.38461539149,0.19684991341,0.08260430844,49,0,0,0,0,0,0,0
231711,"Point","Acer saccharinum",25,13,1.40883977900552,33.2468872070312,15.3123920925414,1131.24547501,11.0495,0.181818181818181,0.92307692766,0.35856939842,0.13932831289,49,0,0,0,0,0,0,0
232271,"Point","Celtis occidentalis",2,13,1.352,36.0050048828125,16.6159672851562,781.246875009,11.0495,0,0.66929131746,0.48328963223,0.09694707236,49,0,0,0,0,0,0,0
233278,"Point","Fraxinus pennsylvanica",13,13,1.43506493506493,54.9818725585937,32.5577271696809,1924.99230002,11.0495,0.450980392156862,0.53623187542,0.35114225043,0.06726023701,49,0,0,0,0,0,0,0
233282,"Point","Fraxinus pennsylvanica",14,13,1.44385026737967,41.65625,17.039656532002,1168.74532501,11.0495,0.214285714285714,0.3625498116,0.11704092073,0.07716458472,49,0,0,0,0,0,0,0
233322,"Point","Fraxinus pennsylvanica",20,13,2.11382113821138,62.27685546875,44.0910034179687,768.746925009,11.0495,0.709302325581395,0.60784316063,0.29807014426,0.08020761762,49,0,0,0,0,0,0,0
235544,"Point","Gleditsia triacanthos",9,13,1.4054054054054,33.2750244140625,20.1391828382337,924.996300011,11.0495,0.272727272727272,0.4056224823,0.23490709374,0.06712097146,49,0,0,0,0,0,0,0
237058,"Point","Pyrus calleryana",14,13,1.72511848341232,50.900634765625,32.7808161007849,1318.74472502,11.0495,0.608695652173913,0.44791665673,0.30802883572,0.07707552147,49,0,0,0,0,0,0,0
237287,"Point","Quercus rubra",7,13,1.84872511611342,54.5499877929687,38.8740487905649,812.49675001,11.0495,0.621621621621621,0.36842104793,0.21833808699,0.06661208307,49,0,0,0,0,0,0,0
237288,"Point","Quercus rubra",9,13,1.73399014778325,49.7593383789062,22.4444685311153,1268.74492502,11.0495,0.392857142857142,0.53956836462,0.33613305686,0.0795823697,49,0,0,0,0,0,0,0
